datetime_et,open,high,low,close,volume
2024-07-16 13:30,20364.17,20409.3,20360.42,20398.62,0
2024-07-17 07:30,20041.31,20080.27,19905.41,19941.59,0
2024-07-17 08:30,19941.95,19982.32,19900.83,19930.39,0
2024-07-17 09:30,19932.33,19937.61,19831.54,19843.66,0
2024-07-17 10:30,19845.03,19872.29,19813.07,19861.57,0
2024-07-17 11:30,19861.19,19886.58,19821.11,19866.04,0
2024-07-17 12:30,19865.26,19877.92,19809.54,19859.55,0
2024-07-17 13:30,19859.91,19875.52,19793.75,19799.14,0
2024-07-18 07:30,19936.24,19947.98,19832.57,19838.23,0
2024-07-18 08:30,19838.42,19839.67,19620.09,19636.07,0
2024-07-18 09:30,19637.45,19666.59,19585.58,19640.35,0
2024-07-18 10:30,19640.16,19754.44,19639.95,19727.14,0
2024-07-18 11:30,19726.65,19741.43,19646.87,19647.68,0
2024-07-18 12:30,19647.82,19677.35,19575.79,19636.38,0
2024-07-18 13:30,19636.74,19767.85,19624.87,19705.09,0
2024-07-19 07:30,19687.8,19784.48,19626.31,19648.03,0
2024-07-19 08:30,19648.47,19690.3,19569.26,19570.99,0
2024-07-19 09:30,19569.78,19639.49,19530.34,19570.34,0
2024-07-19 10:30,19570.6,19572.7,19479.38,19499.74,0
2024-07-19 11:30,19499.73,19564.34,19489.02,19513.91,0
2024-07-19 12:30,19514.08,19601.53,19495.28,19578.94,0
2024-07-19 13:30,19579.06,19580.04,19504.9,19522.62,0
2024-07-22 07:30,19751.02,19838.05,19703.05,19762.74,0
2024-07-22 08:30,19762.57,19831.89,19646.23,19650.53,0
2024-07-22 09:30,19651.4,19726.53,19638.37,19714.68,0
2024-07-22 10:30,19714.68,19810.2,19704.9,19804.01,0
2024-07-22 11:30,19804.0,19861.72,19804.0,19846.85,0
2024-07-22 12:30,19846.83,19860.33,19805.28,19814.22,0
2024-07-22 13:30,19814.36,19852.39,19804.43,19822.87,0
2024-07-23 07:30,19783.33,19870.02,19762.77,19833.57,0
2024-07-23 08:30,19833.18,19904.6,19758.47,19884.4,0
2024-07-23 09:30,19884.21,19895.99,19773.59,19782.19,0
2024-07-23 10:30,19782.43,19803.09,19749.89,19779.28,0
2024-07-23 11:30,19779.27,19820.57,19776.12,19791.12,0
2024-07-23 12:30,19790.68,19820.76,19784.95,19809.04,0
2024-07-23 13:30,19808.61,19810.32,19736.22,19754.34,0
2024-07-24 07:30,19475.66,19482.55,19308.46,19322.69,0
2024-07-24 08:30,19322.79,19332.22,19208.16,19240.24,0
2024-07-24 09:30,19240.47,19248.71,19159.45,19167.06,0
2024-07-24 10:30,19166.27,19215.19,19145.38,19179.58,0
2024-07-24 11:30,19179.44,19210.81,19124.04,19131.95,0
2024-07-24 12:30,19131.86,19136.18,19049.22,19050.58,0
2024-07-24 13:30,19050.95,19140.7,19005.47,19032.39,0
2024-07-25 07:30,19041.15,19059.32,18721.71,18920.66,0
2024-07-25 08:30,18922.15,19113.43,18885.14,19035.66,0
2024-07-25 09:30,19034.16,19190.18,18987.33,19167.79,0
2024-07-25 10:30,19168.21,19227.2,19092.88,19110.19,0
2024-07-25 11:30,19109.75,19140.01,19033.47,19072.24,0
2024-07-25 12:30,19071.66,19082.53,18956.14,19042.0,0
2024-07-25 13:30,19042.18,19060.98,18820.56,18830.58,0
2024-07-26 07:30,18990.2,19035.35,18904.6,18959.55,0
2024-07-26 08:30,18957.27,19003.41,18899.31,18970.89,0
2024-07-26 09:30,18970.18,19097.55,18953.16,19096.85,0
2024-07-26 10:30,19097.11,19142.68,19081.46,19138.45,0
2024-07-26 11:30,19137.59,19139.53,19006.45,19032.31,0
2024-07-26 12:30,19033.16,19044.68,18957.16,19005.82,0
2024-07-26 13:30,19005.77,19036.55,18956.78,19023.66,0
2024-07-29 07:30,19122.43,19224.59,19078.12,19137.21,0
2024-07-29 08:30,19139.34,19169.48,19006.73,19013.09,0
2024-07-29 09:30,19013.88,19185.44,18974.51,19168.31,0
2024-07-29 10:30,19167.73,19194.95,19101.83,19105.29,0
2024-07-29 11:30,19106.03,19146.01,19067.14,19067.99,0
2024-07-29 12:30,19067.0,19098.52,19042.97,19091.93,0
2024-07-29 13:30,19091.79,19115.14,19050.77,19059.49,0
2024-07-30 07:30,19129.56,19165.42,19016.51,19022.62,0
2024-07-30 08:30,19022.82,19028.6,18838.26,18887.75,0
2024-07-30 09:30,18887.73,18888.11,18767.18,18774.42,0
2024-07-30 10:30,18773.99,18802.83,18667.22,18753.99,0
2024-07-30 11:30,18753.0,18853.71,18750.19,18828.09,0
2024-07-30 12:30,18828.18,18848.65,18766.41,18791.46,0
2024-07-30 13:30,18792.54,18866.91,18760.8,18796.27,0
2024-07-31 07:30,19222.85,19324.64,19162.91,19303.18,0
2024-07-31 08:30,19303.59,19345.8,19267.93,19343.26,0
2024-07-31 09:30,19343.0,19366.35,19292.27,19293.92,0
2024-07-31 10:30,19293.59,19334.78,19260.71,19262.77,0
2024-07-31 11:30,19262.42,19349.61,19206.55,19349.61,0
2024-07-31 12:30,19350.46,19426.62,19278.85,19289.17,0
2024-07-31 13:30,19289.16,19410.0,19285.53,19362.43,0
2024-08-01 07:30,19375.97,19538.97,19306.9,19325.49,0
2024-08-01 08:30,19326.37,19326.37,19109.17,19112.65,0
2024-08-01 09:30,19112.78,19143.13,18989.67,19012.01,0
2024-08-01 10:30,19013.35,19018.64,18853.11,18875.9,0
2024-08-01 11:30,18875.49,18897.72,18763.94,18768.75,0
2024-08-01 12:30,18767.84,18852.56,18737.09,18851.88,0
2024-08-01 13:30,18851.35,18923.95,18817.95,18890.39,0
2024-08-02 07:30,18494.24,18628.78,18263.5,18393.3,0
2024-08-02 08:30,18393.17,18425.97,18286.76,18372.28,0
2024-08-02 09:30,18373.47,18502.63,18357.93,18466.03,0
2024-08-02 10:30,18465.94,18501.39,18357.12,18365.68,0
2024-08-02 11:30,18368.45,18439.87,18327.88,18439.87,0
2024-08-02 12:30,18439.42,18460.15,18369.67,18438.04,0
2024-08-02 13:30,18438.85,18454.36,18343.22,18440.84,0
2024-08-05 07:30,17444.4,17993.31,17435.39,17751.39,0
2024-08-05 08:30,17749.77,18070.36,17746.15,18009.89,0
2024-08-05 09:30,18009.4,18169.49,17942.96,18142.1,0
2024-08-05 10:30,18143.88,18143.88,17913.96,17991.63,0
2024-08-05 11:30,17991.48,18048.29,17871.58,17943.28,0
2024-08-05 12:30,17939.76,17942.53,17783.49,17874.02,0
2024-08-05 13:30,17873.58,17906.63,17805.26,17895.16,0
2024-08-06 07:30,17961.45,18112.77,17858.82,18027.03,0
2024-08-06 08:30,18026.61,18223.41,18025.61,18090.51,0
2024-08-06 09:30,18089.72,18266.0,18085.3,18223.34,0
2024-08-06 10:30,18222.86,18336.61,18209.9,18316.53,0
2024-08-06 11:30,18315.78,18347.55,18275.36,18332.72,0
2024-08-06 12:30,18332.7,18368.68,18163.19,18233.4,0
2024-08-06 13:30,18233.81,18244.78,18063.42,18077.92,0
2024-08-07 07:30,18345.45,18445.75,18305.98,18333.46,0
2024-08-07 08:30,18334.18,18434.9,18326.87,18362.83,0
2024-08-07 09:30,18362.8,18373.78,18183.9,18275.1,0
2024-08-07 10:30,18274.74,18280.2,18055.46,18104.34,0
2024-08-07 11:30,18103.83,18134.23,17913.87,17966.03,0
2024-08-07 12:30,17965.13,18035.23,17900.94,17969.01,0
2024-08-07 13:30,17968.7,18004.75,17851.08,17867.37,0
2024-08-08 07:30,18102.05,18277.07,17965.07,18274.45,0
2024-08-08 08:30,18273.96,18323.71,18222.67,18288.19,0
2024-08-08 09:30,18288.03,18358.52,18256.28,18303.2,0
2024-08-08 10:30,18302.41,18389.65,18256.99,18387.4,0
2024-08-08 11:30,18387.2,18445.41,18381.82,18415.75,0
2024-08-08 12:30,18416.12,18427.8,18334.74,18339.79,0
2024-08-08 13:30,18341.21,18432.47,18302.47,18413.82,0
2024-08-09 07:30,18373.89,18463.72,18313.78,18384.79,0
2024-08-09 08:30,18384.77,18474.88,18346.24,18412.16,0
2024-08-09 09:30,18412.06,18445.76,18361.89,18392.2,0
2024-08-09 10:30,18392.65,18567.63,18392.65,18567.63,0
2024-08-09 11:30,18567.44,18567.61,18473.68,18482.85,0
2024-08-09 12:30,18482.73,18523.97,18469.61,18516.24,0
2024-08-09 13:30,18516.4,18529.53,18478.36,18513.1,0
2024-08-12 07:30,18548.23,18625.92,18433.61,18599.37,0
2024-08-12 08:30,18598.46,18665.75,18491.12,18518.03,0
2024-08-12 09:30,18518.45,18628.01,18498.1,18599.29,0
2024-08-12 10:30,18599.1,18612.25,18506.82,18566.15,0
2024-08-12 11:30,18565.9,18571.32,18495.02,18516.5,0
2024-08-12 12:30,18516.55,18549.48,18512.41,18533.8,0
2024-08-12 13:30,18533.86,18547.63,18488.28,18542.03,0
2024-08-13 07:30,18724.84,18818.7,18723.74,18782.28,0
2024-08-13 08:30,18782.33,18874.03,18764.13,18872.29,0
2024-08-13 09:30,18872.26,18925.49,18860.79,18902.74,0
2024-08-13 10:30,18901.55,18987.73,18901.03,18972.5,0
2024-08-13 11:30,18972.43,18980.41,18910.7,18965.33,0
2024-08-13 12:30,18965.4,18984.6,18935.41,18965.31,0
2024-08-13 13:30,18966.13,19013.01,18955.82,19006.43,0
2024-08-14 07:30,19043.76,19083.84,18879.4,18920.69,0
2024-08-14 08:30,18920.56,19019.21,18837.1,19017.55,0
2024-08-14 09:30,19017.46,19103.0,18956.65,18978.4,0
2024-08-14 10:30,18978.44,19006.38,18929.69,18991.63,0
2024-08-14 11:30,18991.6,19001.36,18956.2,18994.58,0
2024-08-14 12:30,18994.58,19014.08,18951.36,18963.88,0
2024-08-14 13:30,18963.44,19045.93,18951.1,19022.68,0
2024-08-15 07:30,19251.86,19384.71,19239.94,19374.23,0
2024-08-15 08:30,19375.6,19424.79,19370.6,19402.05,0
2024-08-15 09:30,19402.19,19467.82,19399.31,19462.19,0
2024-08-15 10:30,19462.5,19462.5,19418.18,19445.4,0
2024-08-15 11:30,19445.34,19490.78,19443.29,19484.59,0
2024-08-15 12:30,19484.97,19489.18,19465.6,19483.65,0
2024-08-15 13:30,19483.72,19502.92,19444.07,19490.15,0
2024-08-16 07:30,19393.73,19496.85,19376.72,19492.04,0
2024-08-16 08:30,19491.5,19496.83,19407.48,19443.26,0
2024-08-16 09:30,19442.68,19524.18,19434.14,19521.81,0
2024-08-16 10:30,19521.82,19561.24,19519.85,19544.76,0
2024-08-16 11:30,19544.91,19549.59,19498.39,19515.84,0
2024-08-16 12:30,19516.1,19529.24,19502.62,19506.67,0
2024-08-16 13:30,19506.78,19515.82,19480.42,19508.52,0
2024-08-19 07:30,19521.93,19537.07,19445.1,19522.75,0
2024-08-19 08:30,19522.88,19584.51,19506.49,19562.2,0
2024-08-19 09:30,19561.98,19585.94,19532.82,19562.72,0
2024-08-19 10:30,19563.06,19609.08,19555.52,19603.39,0
2024-08-19 11:30,19603.4,19650.81,19595.77,19647.74,0
2024-08-19 12:30,19647.9,19694.42,19647.69,19694.42,0
2024-08-19 13:30,19694.41,19767.43,19670.5,19766.49,0
2024-08-20 07:30,19736.35,19835.38,19714.72,19731.63,0
2024-08-20 08:30,19731.24,19732.85,19652.18,19706.96,0
2024-08-20 09:30,19706.52,19764.91,19695.28,19727.9,0
2024-08-20 10:30,19727.97,19729.24,19660.69,19695.96,0
2024-08-20 11:30,19695.85,19774.92,19688.85,19762.2,0
2024-08-20 12:30,19762.33,19776.44,19730.78,19733.93,0
2024-08-20 13:30,19733.95,19765.21,19716.18,19719.82,0
2024-08-21 07:30,19758.47,19823.86,19732.44,19792.67,0
2024-08-21 08:30,19792.78,19885.34,19721.32,19771.49,0
2024-08-21 09:30,19771.31,19779.9,19690.64,19756.82,0
2024-08-21 10:30,19756.85,19791.45,19749.04,19776.18,0
2024-08-21 11:30,19776.18,19855.52,19770.04,19855.52,0
2024-08-21 12:30,19855.82,19858.63,19748.28,19779.06,0
2024-08-21 13:30,19778.85,19832.72,19767.72,19824.84,0
2024-08-22 07:30,19911.28,19938.89,19801.88,19807.6,0
2024-08-22 08:30,19807.37,19826.81,19716.43,19716.43,0
2024-08-22 09:30,19715.76,19741.85,19585.07,19738.38,0
2024-08-22 10:30,19737.85,19742.47,19598.52,19626.81,0
2024-08-22 11:30,19626.81,19627.53,19503.66,19563.52,0
2024-08-22 12:30,19563.58,19588.74,19494.76,19501.68,0
2024-08-22 13:30,19501.4,19524.59,19459.86,19491.84,0
2024-08-23 07:30,19669.78,19818.4,19632.8,19801.73,0
2024-08-23 08:30,19802.25,19806.49,19557.96,19694.5,0
2024-08-23 09:30,19695.53,19734.71,19560.98,19591.93,0
2024-08-23 10:30,19592.68,19654.59,19526.63,19654.01,0
2024-08-23 11:30,19654.04,19686.31,19649.17,19669.88,0
2024-08-23 12:30,19669.62,19724.29,19634.82,19716.26,0
2024-08-23 13:30,19716.43,19734.85,19656.47,19720.87,0
2024-08-26 07:30,19679.24,19726.9,19535.08,19542.0,0
2024-08-26 08:30,19541.54,19556.34,19437.34,19528.13,0
2024-08-26 09:30,19529.0,19553.54,19473.94,19552.47,0
2024-08-26 10:30,19552.18,19567.64,19514.38,19528.7,0
2024-08-26 11:30,19529.15,19531.31,19446.5,19508.79,0
2024-08-26 12:30,19508.5,19548.19,19500.42,19509.49,0
2024-08-26 13:30,19509.59,19522.64,19486.07,19516.44,0
2024-08-27 07:30,19450.57,19574.24,19369.53,19570.3,0
2024-08-27 08:30,19569.72,19617.85,19545.3,19547.9,0
2024-08-27 09:30,19548.04,19566.58,19513.9,19551.02,0
2024-08-27 10:30,19550.87,19606.56,19519.27,19605.85,0
2024-08-27 11:30,19605.78,19617.92,19574.82,19593.16,0
2024-08-27 12:30,19593.07,19597.2,19565.2,19573.32,0
2024-08-27 13:30,19573.11,19594.81,19562.2,19581.52,0
2024-08-28 07:30,19567.45,19587.04,19453.7,19516.41,0
2024-08-28 08:30,19516.2,19516.66,19275.97,19316.76,0
2024-08-28 09:30,19316.6,19371.18,19302.93,19329.2,0
2024-08-28 10:30,19329.1,19399.03,19325.43,19361.34,0
2024-08-28 11:30,19361.74,19373.62,19221.48,19265.54,0
2024-08-28 12:30,19265.29,19390.91,19253.77,19389.29,0
2024-08-28 13:30,19389.28,19411.65,19345.45,19350.78,0
2024-08-29 07:30,19425.28,19614.61,19418.6,19538.0,0
2024-08-29 08:30,19537.87,19620.77,19535.85,19580.2,0
2024-08-29 09:30,19580.18,19619.51,19558.18,19602.98,0
2024-08-29 10:30,19602.59,19622.73,19544.21,19553.7,0
2024-08-29 11:30,19553.68,19567.75,19404.48,19417.77,0
2024-08-29 12:30,19417.38,19426.34,19281.65,19337.66,0
2024-08-29 13:30,19337.58,19394.7,19303.96,19325.45,0
2024-08-30 07:30,19506.27,19573.49,19469.3,19504.74,0
2024-08-30 08:30,19505.14,19548.3,19400.6,19408.08,0
2024-08-30 09:30,19408.07,19427.1,19363.06,19364.48,0
2024-08-30 10:30,19364.39,19440.01,19326.61,19416.11,0
2024-08-30 11:30,19416.18,19439.06,19387.23,19430.09,0
2024-08-30 12:30,19429.99,19514.71,19426.76,19505.47,0
2024-08-30 13:30,19506.19,19582.17,19471.69,19574.64,0
2024-09-03 07:30,19438.1,19438.1,19242.31,19252.73,0
2024-09-03 08:30,19252.63,19257.0,19106.44,19153.1,0
2024-09-03 09:30,19153.31,19177.07,19095.65,19118.1,0
2024-09-03 10:30,19117.85,19129.38,19084.17,19123.69,0
2024-09-03 11:30,19123.83,19127.86,18985.93,18996.08,0
2024-09-03 12:30,18995.85,19026.09,18979.57,18987.05,0
2024-09-03 13:30,18987.01,18987.01,18869.8,18958.73,0
2024-09-04 07:30,18832.64,18971.03,18808.76,18971.03,0
2024-09-04 08:30,18971.65,19070.82,18943.07,18943.07,0
2024-09-04 09:30,18942.92,19015.0,18939.14,19014.13,0
2024-09-04 10:30,19014.47,19038.02,18973.89,18977.52,0
2024-09-04 11:30,18976.99,18988.72,18935.73,18972.75,0
2024-09-04 12:30,18972.79,18981.75,18867.07,18915.92,0
2024-09-04 13:30,18916.12,18973.59,18901.65,18921.4,0
2024-09-05 07:30,18864.42,19102.36,18855.61,19085.18,0
2024-09-05 08:30,19085.63,19088.39,18829.33,18831.95,0
2024-09-05 09:30,18832.04,18901.0,18806.83,18900.98,0
2024-09-05 10:30,18900.97,18917.22,18851.79,18859.58,0
2024-09-05 11:30,18861.04,18980.72,18859.8,18951.89,0
2024-09-05 12:30,18952.14,18993.87,18870.57,18923.38,0
2024-09-05 13:30,18925.23,18953.41,18860.67,18930.33,0
2024-09-06 07:30,18903.03,18930.77,18606.46,18608.74,0
2024-09-06 08:30,18610.08,18627.61,18451.87,18484.22,0
2024-09-06 09:30,18484.09,18513.91,18417.63,18423.84,0
2024-09-06 10:30,18423.35,18510.93,18400.97,18457.82,0
2024-09-06 11:30,18457.71,18467.05,18403.21,18416.93,0
2024-09-06 12:30,18417.13,18498.82,18411.81,18469.13,0
2024-09-06 13:30,18469.66,18496.72,18402.82,18421.31,0
2024-09-09 07:30,18579.8,18682.01,18553.53,18553.53,0
2024-09-09 08:30,18554.28,18563.12,18469.4,18535.0,0
2024-09-09 09:30,18534.99,18645.8,18533.56,18644.98,0
2024-09-09 10:30,18644.9,18693.86,18633.95,18672.97,0
2024-09-09 11:30,18672.59,18674.38,18557.28,18559.71,0
2024-09-09 12:30,18559.92,18615.9,18540.53,18615.9,0
2024-09-09 13:30,18615.57,18667.0,18591.76,18660.78,0
2024-09-10 07:30,18722.15,18795.62,18662.21,18743.42,0
2024-09-10 08:30,18737.97,18757.27,18653.81,18756.7,0
2024-09-10 09:30,18756.5,18756.5,18570.67,18613.59,0
2024-09-10 10:30,18613.4,18741.77,18613.28,18720.36,0
2024-09-10 11:30,18720.29,18813.53,18715.37,18796.89,0
2024-09-10 12:30,18796.88,18828.42,18787.7,18827.2,0
2024-09-10 13:30,18827.24,18845.74,18810.45,18829.14,0
2024-09-11 07:30,18866.0,18884.04,18600.17,18602.47,0
2024-09-11 08:30,18603.09,18675.14,18531.58,18661.75,0
2024-09-11 09:30,18661.97,18892.85,18661.97,18888.66,0
2024-09-11 10:30,18889.68,18970.82,18851.09,18968.09,0
2024-09-11 11:30,18968.74,19106.17,18956.49,19100.7,0
2024-09-11 12:30,19100.82,19174.35,19076.04,19171.54,0
2024-09-11 13:30,19171.32,19266.39,19140.54,19237.3,0
2024-09-12 07:30,19236.42,19324.66,19166.8,19317.94,0
2024-09-12 08:30,19319.0,19359.58,19243.75,19266.49,0
2024-09-12 09:30,19267.07,19300.04,19229.46,19296.31,0
2024-09-12 10:30,19296.28,19394.65,19265.98,19384.16,0
2024-09-12 11:30,19384.22,19455.86,19375.59,19453.88,0
2024-09-12 12:30,19453.81,19456.41,19347.91,19426.01,0
2024-09-12 13:30,19424.78,19437.68,19387.5,19423.07,0
2024-09-13 07:30,19396.1,19508.32,19384.69,19418.62,0
2024-09-13 08:30,19417.43,19520.1,19405.39,19505.31,0
2024-09-13 09:30,19505.36,19539.27,19472.61,19486.8,0
2024-09-13 10:30,19487.05,19546.99,19462.83,19546.53,0
2024-09-13 11:30,19546.72,19556.8,19489.68,19496.04,0
2024-09-13 12:30,19495.96,19518.69,19478.49,19511.35,0
2024-09-13 13:30,19511.22,19532.15,19494.56,19514.58,0
2024-09-16 07:30,19412.79,19446.06,19314.1,19350.15,0
2024-09-16 08:30,19350.78,19391.56,19294.18,19372.82,0
2024-09-16 09:30,19372.8,19382.59,19303.97,19352.59,0
2024-09-16 10:30,19352.59,19378.45,19326.41,19370.04,0
2024-09-16 11:30,19370.04,19422.49,19370.04,19415.55,0
2024-09-16 12:30,19415.58,19420.23,19385.78,19405.98,0
2024-09-16 13:30,19405.8,19433.69,19398.95,19423.06,0
2024-09-17 07:30,19539.75,19576.15,19470.47,19550.57,0
2024-09-17 08:30,19549.63,19596.34,19508.03,19514.57,0
2024-09-17 09:30,19513.69,19535.46,19403.58,19431.26,0
2024-09-17 10:30,19431.26,19450.46,19359.61,19442.48,0
2024-09-17 11:30,19443.18,19444.96,19337.12,19404.18,0
2024-09-17 12:30,19404.47,19425.18,19368.94,19401.72,0
2024-09-17 13:30,19401.62,19434.01,19388.63,19432.4,0
2024-09-18 07:30,19478.51,19486.45,19408.46,19446.15,0
2024-09-18 08:30,19445.84,19475.2,19395.28,19403.53,0
2024-09-18 09:30,19403.65,19427.87,19345.58,19421.4,0
2024-09-18 10:30,19421.41,19464.47,19408.71,19462.7,0
2024-09-18 11:30,19462.59,19643.51,19434.25,19569.64,0
2024-09-18 12:30,19570.0,19619.95,19360.61,19520.72,0
2024-09-18 13:30,19520.13,19524.19,19330.81,19344.49,0
2024-09-19 07:30,19798.71,19895.36,19723.94,19893.37,0
2024-09-19 08:30,19893.48,19907.37,19810.38,19894.74,0
2024-09-19 09:30,19894.83,19922.53,19846.8,19919.37,0
2024-09-19 10:30,19918.71,19923.72,19894.11,19918.22,0
2024-09-19 11:30,19917.47,19951.79,19875.01,19904.27,0
2024-09-19 12:30,19904.24,19907.35,19831.49,19853.95,0
2024-09-19 13:30,19854.25,19889.87,19823.17,19839.83,0
2024-09-20 07:30,19816.29,19845.7,19741.44,19759.67,0
2024-09-20 08:30,19757.1,19780.13,19632.73,19677.82,0
2024-09-20 09:30,19677.61,19785.06,19676.83,19784.58,0
2024-09-20 10:30,19784.5,19800.96,19761.6,19779.2,0
2024-09-20 11:30,19779.46,19796.85,19712.48,19713.57,0
2024-09-20 12:30,19714.01,19813.7,19708.57,19803.13,0
2024-09-20 13:30,19802.75,19845.08,19787.03,19791.49,0
2024-09-23 07:30,19848.71,19886.17,19810.41,19870.28,0
2024-09-23 08:30,19870.34,19890.64,19824.5,19865.15,0
2024-09-23 09:30,19865.62,19892.78,19818.02,19838.16,0
2024-09-23 10:30,19837.58,19846.46,19797.82,19815.4,0
2024-09-23 11:30,19815.53,19857.42,19812.49,19847.3,0
2024-09-23 12:30,19847.32,19859.77,19835.23,19842.89,0
2024-09-23 13:30,19843.28,19861.1,19830.57,19852.2,0
2024-09-24 07:30,19917.56,19929.31,19751.52,19767.37,0
2024-09-24 08:30,19767.12,19897.7,19739.67,19896.0,0
2024-09-24 09:30,19895.84,19984.47,19890.27,19964.14,0
2024-09-24 10:30,19964.33,19980.54,19930.58,19951.28,0
2024-09-24 11:30,19951.58,19964.73,19892.63,19902.78,0
2024-09-24 12:30,19902.82,19933.14,19902.62,19923.7,0
2024-09-24 13:30,19923.26,19948.38,19919.79,19944.84,0
2024-09-25 07:30,19922.28,20043.43,19922.28,20000.52,0
2024-09-25 08:30,20000.66,20021.48,19974.91,19979.88,0
2024-09-25 09:30,19980.04,20013.86,19951.55,19984.62,0
2024-09-25 10:30,19983.96,19987.75,19921.22,19963.02,0
2024-09-25 11:30,19963.13,19980.96,19921.49,19969.93,0
2024-09-25 12:30,19970.15,19975.42,19951.21,19953.2,0
2024-09-25 13:30,19952.92,19975.16,19950.51,19972.61,0
2024-09-26 07:30,20273.3,20273.3,20116.89,20123.89,0
2024-09-26 08:30,20123.91,20135.95,19966.99,20011.51,0
2024-09-26 09:30,20011.76,20095.49,20011.32,20030.92,0
2024-09-26 10:30,20030.62,20042.69,19971.77,20030.4,0
2024-09-26 11:30,20030.38,20119.7,20027.52,20117.03,0
2024-09-26 12:30,20117.23,20136.55,20096.2,20121.11,0
2024-09-26 13:30,20120.98,20131.72,20097.52,20115.54,0
2024-09-27 07:30,20147.27,20152.53,20066.95,20074.42,0
2024-09-27 08:30,20073.25,20104.54,20027.47,20032.94,0
2024-09-27 09:30,20033.04,20061.68,19995.97,20034.96,0
2024-09-27 10:30,20034.96,20065.93,20012.31,20017.8,0
2024-09-27 11:30,20017.7,20069.68,19982.13,19984.55,0
2024-09-27 12:30,19985.01,20038.83,19964.13,20014.13,0
2024-09-27 13:30,20014.39,20027.19,19997.44,20008.62,0
2024-09-30 07:30,19959.26,20047.51,19917.1,19973.52,0
2024-09-30 08:30,19972.89,20014.45,19954.92,20013.51,0
2024-09-30 09:30,20013.35,20033.07,19956.18,20018.82,0
2024-09-30 10:30,20018.32,20019.62,19957.83,19967.78,0
2024-09-30 11:30,19967.67,19994.54,19852.85,19873.61,0
2024-09-30 12:30,19873.5,19958.2,19866.28,19935.9,0
2024-09-30 13:30,19936.6,20072.42,19930.47,20060.69,0
2024-10-01 07:30,20046.06,20056.2,19688.15,19690.09,0
2024-10-01 08:30,19689.87,19760.88,19622.29,19695.37,0
2024-10-01 09:30,19694.97,19788.52,19691.5,19753.7,0
2024-10-01 10:30,19753.63,19754.49,19648.07,19656.77,0
2024-10-01 11:30,19656.77,19855.21,19656.77,19854.07,0
2024-10-01 12:30,19853.89,19869.89,19818.01,19822.12,0
2024-10-01 13:30,19822.29,19823.3,19754.27,19773.3,0
2024-10-02 07:30,19725.95,19803.73,19630.91,19793.78,0
2024-10-02 08:30,19793.39,19876.7,19782.73,19857.31,0
2024-10-02 09:30,19856.95,19873.72,19829.51,19847.16,0
2024-10-02 10:30,19847.47,19851.78,19772.94,19796.95,0
2024-10-02 11:30,19797.03,19847.75,19768.97,19803.43,0
2024-10-02 12:30,19803.95,19839.93,19803.95,19832.82,0
2024-10-02 13:30,19832.93,19847.53,19798.5,19802.58,0
2024-10-03 07:30,19712.33,19902.7,19697.82,19739.79,0
2024-10-03 08:30,19740.04,19823.54,19724.91,19806.35,0
2024-10-03 09:30,19806.33,19852.85,19806.18,19814.66,0
2024-10-03 10:30,19815.26,19819.02,19688.22,19757.93,0
2024-10-03 11:30,19757.93,19773.78,19726.6,19743.32,0
2024-10-03 12:30,19743.26,19764.61,19720.79,19728.17,0
2024-10-03 13:30,19728.34,19806.16,19725.24,19793.34,0
2024-10-04 07:30,20025.16,20036.5,19829.82,19846.25,0
2024-10-04 08:30,19845.58,19959.2,19829.49,19853.55,0
2024-10-04 09:30,19852.78,19946.37,19846.23,19904.68,0
2024-10-04 10:30,19904.68,19977.4,19902.73,19952.34,0
2024-10-04 11:30,19953.09,19966.75,19898.76,19946.68,0
2024-10-04 12:30,19946.66,20000.36,19939.76,19995.57,0
2024-10-04 13:30,19995.61,20045.69,19994.9,20035.02,0
2024-10-07 07:30,19954.66,19990.12,19899.68,19977.87,0
2024-10-07 08:30,19977.09,19986.56,19930.76,19971.71,0
2024-10-07 09:30,19971.87,19981.0,19924.12,19959.29,0
2024-10-07 10:30,19959.38,19969.08,19927.25,19934.21,0
2024-10-07 11:30,19934.02,19959.5,19851.17,19888.97,0
2024-10-07 12:30,19888.47,19894.06,19776.05,19791.59,0
2024-10-07 13:30,19791.82,19837.93,19763.04,19800.74,0
2024-10-08 07:30,19902.21,20005.76,19881.08,20001.65,0
2024-10-08 08:30,20001.21,20074.33,19990.97,20039.43,0
2024-10-08 09:30,20039.42,20060.37,20009.54,20039.97,0
2024-10-08 10:30,20039.97,20051.38,19978.65,20002.29,0
2024-10-08 11:30,20002.29,20046.08,20002.02,20038.96,0
2024-10-08 12:30,20038.89,20099.46,20031.35,20094.93,0
2024-10-08 13:30,20095.43,20132.67,20095.43,20107.78,0
2024-10-09 07:30,20097.56,20162.06,20047.86,20153.24,0
2024-10-09 08:30,20153.53,20203.58,20127.38,20201.48,0
2024-10-09 09:30,20202.5,20251.68,20181.63,20215.11,0
2024-10-09 10:30,20215.37,20228.09,20194.83,20218.45,0
2024-10-09 11:30,20218.04,20262.44,20172.27,20258.42,0
2024-10-09 12:30,20258.22,20258.22,20219.59,20243.51,0
2024-10-09 13:30,20243.47,20284.42,20241.86,20268.86,0
2024-10-10 07:30,20165.25,20227.11,20117.2,20219.74,0
2024-10-10 08:30,20219.52,20247.87,20177.34,20240.57,0
